Quantity,400,800,1000,1200,2000,100000,Random
1523281438396,198600,191700,204200,191700,200600,,188600
1523281737832,198600,191700,204200,191700,200600,,191800
1523282037917,198600,191700,204200,191700,200600,,187800
1523282339328,198600,191700,204200,191700,200600,,194500
1523282637964,198600,189200,204200,191700,200600,,189100
1523282937914,198600,189200,204200,191700,200600,,189700
1523283237958,198600,189200,204200,191700,200600,,190200
1523283539595,198600,189200,204200,191700,200600,,190100
1523283837813,198600,189200,204200,191700,200600,,202800
1523284137931,198600,189200,204200,191700,200600,,189400
1523284437912,198600,189200,204200,191700,200600,,190000
1523284746063,198600,189200,204200,191700,200600,,190600
1523285046093,198600,189200,204200,191700,200600,,191500
1523285347693,198600,189200,204200,191700,200600,,191800
1523285646294,198600,189200,204200,191900,200600,,191800
1523285946781,198600,189200,204200,191900,200600,,192000
1523286246444,198600,189200,204200,191900,200600,,190200
1523286546534,198600,189200,204200,191900,200600,,190600
1523286846511,198600,189200,204200,191900,200600,,204200
1523287146744,198600,189200,204200,191900,200600,,187900
1523287446777,198600,189200,204200,191900,200600,,190300
1523287746865,198600,190000,204200,191900,200600,,190000
1523288047038,198600,190200,204200,191900,200600,,190000
1523288347094,198600,190200,204200,191900,200600,,190300
1523288638275,198600,190200,204200,191900,200600,196500,188800
1523288935478,198600,190200,204200,189700,200600,180600,190600
1523289237056,198600,190200,204200,189700,200600,180600,191500
1523289535580,198600,190200,204200,189700,200600,180600,191500
1523289835816,198600,190200,204200,189700,200600,180600,192100
1523290135748,198600,190200,204200,189700,200600,180600,191800
1523290435851,198600,190200,204200,189700,200600,180600,192500
1523290735941,198600,190200,204200,189700,200600,180600,193100
1523291036065,198600,190200,204200,189700,200600,180600,194100
1523291336120,198600,190200,204200,189700,200600,180600,193400
1523291636387,198600,190200,204200,189700,200600,180600,192900
1523291936393,198600,190200,204200,189700,200600,180600,191700
1523292236456,198600,190200,204200,189700,200600,180600,191700
1523292536506,198600,190200,204200,189700,200600,180600,189100
1523292836548,198600,190200,204200,189700,200600,180600,190900
1523293136692,198600,190200,204200,189700,200600,180600,190800
1523293436670,198600,190200,204200,189700,200600,180600,200000
1523293738921,198600,190200,204200,189700,200600,180600,192700
1523294038221,198600,190200,204200,189700,200600,180600,193300
1523294337693,198600,190200,204200,189700,200600,180600,192000
1523294638157,198600,190200,204200,189700,200600,180600,192400
1523294938437,198600,190200,204200,189700,200600,180600,195900
1523295237360,198600,190200,204200,189700,200600,180600,192400
1523295537485,198600,190200,204200,189700,200600,180600,192200
1523295838632,198600,190200,204200,189700,200600,180600,192200
1523296138721,198600,190200,204200,189700,200600,180600,193000
1523296437720,198600,194200,204200,194400,200600,180600,194000
1523296737756,198600,194200,204200,194400,200600,180600,195600
1523297038253,198600,194200,204200,194400,200600,180600,194800
1523297337934,198600,194200,204200,194400,200600,180600,194700
1523297637984,198600,194200,204200,194400,200600,180600,194300
1523297938108,198600,194200,204200,194400,200600,180600,195100
1523298238150,198600,194200,204200,194400,200600,180600,194600
1523298538218,198600,194200,204200,194400,200600,180600,194900
1523298838306,198600,194200,204200,194400,200600,180600,194600
1523299138305,198600,194200,204200,194400,200600,180600,193600
1523299438423,198600,194200,204200,194400,200600,180600,190000
1523299738495,198600,194200,204200,194400,200600,180600,192200
1523300038650,198600,194200,204200,194400,200600,180600,194300
1523300338668,198600,194200,204200,194400,200600,180600,195500
1523300638755,198600,194200,204200,194400,200600,180600,194800
1523300938839,198600,194200,204200,194400,200600,180600,196700
1523301238925,198600,194200,204200,194400,200600,180600,198400
1523301539021,198600,194200,204200,194400,200600,180600,198700
1523301839063,198600,194200,204200,194400,200600,180600,195100
1523302139151,198600,194200,204200,194400,200600,180600,197400
1523302441342,198600,194200,204200,194400,200600,180600,196300
1523302739305,198600,194200,204200,194400,200600,180600,196300
1523303039374,198600,194200,204200,194400,200600,180600,196400
1523303339524,198600,194200,204200,194400,200600,180600,195600
1523303639501,198600,194200,204200,194400,200600,180600,191100
1523303939635,198600,194200,204200,194400,200600,180600,191600
1523304242766,198600,194200,204200,194400,200600,180600,200500
1523304539806,198600,194200,204200,194400,200600,180600,189600
1523304839933,198600,194200,204200,194400,200600,180500,189600
1523305140053,198600,194200,204200,194400,200600,180500,190800
1523305440099,198600,194200,204200,194400,200600,180500,192200
1523305740202,198600,194200,204200,194400,200600,180500,194000
1523306040271,198600,194200,204200,194400,200600,180500,193900
1523306340319,198600,194200,204200,194400,200600,180500,197100
1523306641457,198600,194200,204200,194400,200600,180500,198500
1523306940426,198600,194200,204200,194400,200600,180500,197200
1523307240584,198600,194200,204200,194400,200600,180500,198400
1523307540680,198600,194200,204200,194400,200600,180500,197000
1523307840700,198600,194200,204200,194400,200600,180500,195200
1523308140738,198600,194200,204200,194400,200600,180500,203700
1523308440878,198600,194200,204200,194400,200600,180500,197900
1523308740953,198600,194200,204200,194400,200600,180500,198800
1523309041054,198600,194200,204200,194400,200600,190300,200100
1523309341193,198600,194200,204200,194400,200600,190600,200400
1523309641289,198600,194200,204200,194400,200600,190600,200100
1523309941347,198600,194200,204200,194400,200600,190600,201800
1523310241574,198600,201700,204200,201700,200600,190600,201900
1523310541492,198600,201700,204200,201700,200600,190600,200800
1523310841622,198600,201700,204200,201700,200600,190600,199700
1523311141701,198600,201700,204200,201700,200600,190600,196800
1523311441726,198600,201700,204200,201700,200600,190600,190000
1523311741902,198600,201700,204200,201700,200600,190600,197200
1523312041990,198600,201700,204200,201700,200600,190600,198300
1523312342289,198600,201700,204200,201700,200600,190600,196800
1523312642236,198600,201700,204200,201700,200600,186400,196000
1523312942304,198600,201700,204200,201700,200600,186400,197000
1523313242443,198600,201700,204200,201700,200600,186400,196900
1523313542910,198600,201700,204200,201700,200600,186400,195800
1523313842531,198600,195800,204200,201700,200600,186400,196700
1523314143001,198600,195800,204200,201700,200600,186400,194700
1523314442554,198600,195800,204200,201700,200600,186400,195100
1523314742699,198600,195800,204200,201700,200600,186400,195900
1523315042779,198600,195800,204200,201700,200600,186400,194600
1523315342850,198600,195800,204200,201700,200600,186400,194600
1523315642930,198600,195800,204200,201700,200600,186400,196300
1523315943795,198600,195800,204200,196800,200600,186400,196900
1523316243165,198600,195800,204200,196800,200600,188000,197700
1523316543242,198600,195800,204200,196800,200600,188000,196600
1523316847469,198600,195800,204200,196800,200600,188000,196900
1523317143461,198600,195800,204200,196800,200600,188000,195800
1523317444364,198600,195800,204200,196800,200600,188000,197100
1523317743522,198600,195800,204200,196800,200600,188000,197500
1523318043603,198600,195800,204200,196800,200600,188000,197800
1523318343695,198600,195800,204200,196800,200600,188000,197700
1523318643745,198600,195800,204200,196800,200600,188000,198000
1523318943824,198600,195800,204200,196800,200600,188000,198200
1523319243942,198600,195800,204200,196800,200600,188000,196100
1523319544010,198600,195800,204200,196800,200600,188000,196200
1523319844138,198600,195800,204200,196800,200600,188000,196400
1523320144209,198600,195800,204200,196800,200600,188000,196800
1523320444314,198600,195800,204200,196800,200600,188000,196800
1523320744403,198600,195800,204200,196800,200600,186500,196100
1523321044518,198600,195800,204200,196800,196400,186500,196000
1523321344504,198600,195800,204200,196800,196400,186500,196400
1523321644612,198600,195800,204200,196800,196400,186500,195900
1523321944896,198600,195800,204200,196800,196400,186500,194800
1523322244947,198600,195800,204200,196800,196400,186500,195300
1523322544842,198600,195800,204200,196800,196400,186500,195300
1523322844898,198600,195800,204200,196800,196400,186500,192000
1523323144986,198600,195800,204200,196800,196400,186500,192800
1523323445043,198600,195800,204200,196800,196400,186500,193800
1523323746211,198600,195800,204200,196800,196400,184300,194700
1523324045359,198600,195800,204200,196800,196400,184300,194100
1523324345339,198600,195800,204200,196800,196400,184300,193700
1523324645486,198600,195800,204200,196800,196400,184300,194300
1523324945552,198600,195800,204200,196800,196400,184300,191200
1523325249262,198600,195800,204200,196800,196400,184300,192000
1523325545656,198600,195800,204200,196800,196400,184300,193500
1523325845848,198600,195800,204200,196800,196400,184300,192100
1523326149857,198600,195800,204200,196800,196400,184300,191800
1523326445941,198600,195800,204200,196800,196400,184300,192800
1523326746018,198600,192800,204200,196800,196400,184300,193100
1523327048445,198600,192800,204200,196800,196400,184300,194700
1523327346181,198600,192800,204200,196800,196400,184300,195700
1523327646286,198600,192800,204200,196800,196400,184300,196400
1523327946349,198600,192800,204200,196800,196400,184300,196400
1523328246467,198600,192800,204200,196800,196400,186800,195800
1523328546560,198600,192800,204200,196800,196400,186800,195800
1523328846515,198600,192800,204200,196800,196400,186800,192100
1523329146665,198600,192800,204200,196800,196400,186800,192600
1523329446790,198600,192800,204200,196800,196400,186800,193400
1523329746846,198600,192800,204200,196800,196400,186800,193100
1523330046948,198600,192800,204200,196800,196400,186800,192900
1523330347054,198600,192800,204200,196800,196400,186800,193100
1523330647149,198600,192800,204200,196800,196400,186800,186600
1523330947193,198600,192800,204200,196800,196400,186800,188800
1523331247466,198600,192800,204200,196800,196400,186800,188800
1523331547358,198600,192800,204200,196800,196400,186800,188300
1523331847450,198600,192800,204200,196800,196400,186800,187500
1523332147694,198600,192800,204200,196800,196400,186800,189400
1523332453130,198600,192800,204200,196800,196400,186800,190000
1523332749482,198600,192800,204200,196800,196400,186800,186700
1523333047908,198600,192800,204200,196800,196400,186800,189400
1523333347883,198600,192800,204200,196800,196400,186800,188800
1523333647949,198600,192800,204200,196800,196400,186800,188200
1523333948037,198600,192800,204200,196800,196400,186800,189600
1523334248141,198600,192800,204200,196800,196400,186800,190800
1523334548183,198600,192800,204200,196800,196400,186800,192300
1523334848287,198600,192800,204200,196800,196400,186800,191500
1523335148331,198600,192800,204200,196800,196400,186800,191500
1523335448424,198600,192800,204200,196800,196400,186800,191700
1523335748477,198600,192800,204200,196800,196400,186800,193000
1523336048661,198600,192800,204200,196800,196400,186800,194100
1523336348605,198600,192800,204200,196800,196400,186800,192000
1523336648756,198600,192800,204200,196800,196400,186800,195600
1523336948911,198600,192800,204200,196800,196400,186800,192900
1523337248954,198600,192800,204200,196800,196400,186800,191400
1523337549243,198600,192800,204200,196800,196400,186800,190900
1523337849112,198600,192800,204200,196800,196400,186800,194800
1523338149248,198600,192800,204200,196800,196400,186800,190900
1523338449351,198600,192800,204200,196800,196400,186800,191100
1523338749436,198600,192800,204200,196800,196400,186800,191300
1523339049565,198600,192800,204200,196800,196400,186800,191200
1523339349639,198600,192800,204200,196800,196400,186800,191900
1523339649726,198600,192800,204200,196800,196400,186800,191100
1523339949825,198600,192800,204200,196800,196400,186800,190700
1523340250044,198600,192800,204200,196800,196400,186800,191900
1523340550130,198600,192800,204200,196800,196400,186800,192100
1523340850096,198600,192800,204200,196800,196400,186800,193800
1523341150137,198600,192800,204200,196800,196400,186800,192800
1523341450133,198600,193900,204200,193900,196400,186800,193700
1523341750226,198600,193900,204200,193900,196400,186800,192000
1523342050483,198600,193900,204200,193900,196400,186800,192700
1523342350478,198600,193900,204200,193900,196400,186800,194400
1523342650574,198600,193900,204200,193900,196400,186800,196100
1523342950737,198600,193900,204200,193900,196400,186800,195700
1523343250787,198600,193900,204200,193900,196400,186800,194000
1523343550876,198600,193900,204200,193900,196400,186800,193400
1523343851050,198600,193900,204200,193900,196400,186800,193600
1523344151016,198600,193900,204200,193900,196400,186800,194400
1523344451143,198600,193900,204200,193900,196400,186800,193500
1523344751215,198600,193900,204200,193900,196400,186800,193000
1523345051304,198600,193900,204200,193900,196400,186800,194000
1523345351428,198600,193900,204200,193900,196400,186800,195200
1523345651465,198600,193900,204200,193900,196400,186800,191400
1523345951588,198600,193900,204200,193900,196400,186800,190400
1523346251707,198600,193900,204200,193900,196400,186800,192000
1523346551718,198600,193900,204200,193900,196400,186800,190600
1523346851868,198600,193900,204200,193900,196400,186800,190600
1523347151967,198600,193900,204200,193900,196400,186800,192200
1523347452119,198600,193900,204200,193900,196400,186800,191900
1523347752115,198600,193900,204200,193900,196400,186800,191900
1523348052342,198600,193900,204200,193900,196400,186800,192500
1523348352356,198600,193900,204200,193900,196400,184700,194100
1523348652368,198600,193900,204200,193900,196400,184700,192700
1523348952465,198600,193900,204200,193900,196400,184700,194000
1523349252515,198600,193900,204200,193900,196400,184700,193400
1523349552616,198600,193900,204200,193900,196400,184700,192900
1523349852681,198600,193900,204200,193900,196400,184700,193900
1523350152851,198600,193900,204200,193900,196400,184700,195400
1523350452820,198600,193900,204200,193900,196400,184700,195300
1523350752852,198600,193900,204200,193900,196400,184700,193600
1523351052950,198600,193900,204200,193900,196400,184700,193700
1523351357844,198600,193900,204200,193900,196400,184700,194000
1523351653034,198600,193900,204200,193900,196400,184700,194100
1523351953128,198600,193900,204200,193900,196400,184700,194500
1523352253132,198600,193900,204200,193900,196400,184700,191500
1523352553322,198600,193900,204200,193900,196400,184700,193600
1523352853369,198600,193900,204200,193900,196400,184200,193500
1523353153505,198600,193900,204200,193900,196400,184200,193200
1523353453632,198600,193900,204200,193900,196400,184200,193900
1523353756116,198600,193900,204200,193900,196400,184200,194400
1523354053816,198600,193900,204200,193900,196400,184200,192600
1523354353899,198600,193900,204200,193900,196400,184200,192700
1523354655945,198600,194300,204200,193900,196400,184200,194300
1523354954019,198600,194300,204200,193900,196400,184200,194800
1523355254103,198600,194300,204200,193900,196400,184200,193700
1523355554248,198600,194300,204200,193900,196400,184200,194000
1523355854314,198600,194300,204200,193900,196400,184200,192100
1523356154298,198600,194300,204200,193900,196400,184200,191800
1523356454571,198600,194300,204200,193900,196400,183500,192700
1523356754584,198600,194300,204200,193900,196400,183500,192000
1523357054691,198600,194300,204200,193900,196400,183500,193400
1523357354785,198600,194300,204200,193900,196400,183500,195200
1523357654903,198600,194300,204200,193900,196400,183500,194700
1523357954932,198600,194300,204200,193900,196400,183500,195600
1523358255038,198600,194300,204200,193900,196400,183500,194000
1523358555926,198600,195100,204200,195100,196400,183500,195000
1523358855155,198600,195100,204200,195100,196400,183500,195800
1523359155384,198600,195100,204200,195100,196400,183500,195700
1523359455303,198600,195100,204200,195100,196400,183500,196000
1523359755402,198600,195100,204200,195100,196400,183500,193600
1523360055566,198600,195100,204200,195100,196400,183500,191300
1523360355620,198600,195100,204200,195100,196400,183500,191800
1523360655643,198600,195100,204200,195100,196400,183500,191200
1523360955800,198600,195100,204200,195100,196400,183700,193000
1523361255879,198600,195100,204200,195100,196400,183700,190200
1523361558298,198600,195100,204200,195100,196400,183700,194500
1523361855993,198600,195100,204200,195100,196400,183700,189900
1523362156088,198600,195100,204200,195100,196400,183700,191700
1523362458222,198600,195100,204200,195100,196400,183700,192800
1523362756258,198600,195100,204200,195100,196400,183700,194000
1523363056291,198600,195100,204200,195100,196400,183700,191700
1523363356404,198600,195100,204200,195100,196400,183700,193100
1523363660051,198600,195100,204200,195100,196400,183700,192900
1523363956624,198600,195100,204200,195100,196400,183700,193200
1523364258599,198600,195100,204200,195100,196400,183700,194500
1523364556791,198600,195100,204200,195100,196400,183700,195600
1523364856709,198600,195100,204200,195100,196400,183700,193500
1523365156916,198600,195100,204200,195100,196400,183700,196800
1523365457022,198600,195100,204200,195100,196400,185200,194500
1523365757082,198600,195100,204200,195100,196400,185200,196200
1523366057141,198600,195100,204200,195100,196400,185200,192800
1523366360990,198600,195100,204200,195100,196400,185200,196400
1523366657374,198600,195100,204200,195100,196400,185200,195600
1523366957372,198600,195100,204200,195100,196400,185200,192100
1523367257718,198600,195100,204200,195100,196400,185200,194000
1523367557652,198600,195100,204200,195100,196400,185200,194700
